gene_name,initial_hsc,target_fb,fc_fb_v_hsc,log2fc_fb_v_hsc
COL1A2,1.00,248.33,248.3,7.96
FN1,1.02,199.91,196.0,7.61
COL6A3,1.02,143.09,140.3,7.13
COL6A1,1.21,159.09,131.5,7.04
CTSK,1.02,125.45,123.0,6.94
THBS1,1.61,187.39,116.4,6.86
COL1A1,1.02,112.41,110.2,6.78
COL6A2,1.43,153.83,107.6,6.75
DCN,1.00,97.59,97.6,6.61
COL3A1,1.00,64.66,64.7,6.01
FABP3,1.00,59.30,59.3,5.89
ADM,1.12,62.92,56.2,5.81
CLDN11,1.00,49.52,49.5,5.63
THBS2,1.00,45.59,45.6,5.51
MXRA8,1.00,44.88,44.9,5.49
THY1,1.08,44.78,41.5,5.37
CAV1,1.16,45.35,39.1,5.29
PRRX1,1.00,38.82,38.8,5.28
LRP1,1.24,47.50,38.3,5.26
GPNMB,1.01,36.96,36.6,5.19
MMP1,1.00,35.60,35.6,5.15
IGFBP4,1.05,37.28,35.5,5.15
PDGFRA,1.00,34.94,34.9,5.13
HTRA1,1.00,34.65,34.7,5.11
IGFBP5,1.00,34.64,34.6,5.11
IL6ST,1.64,53.00,32.3,5.01
DPP4,1.01,32.54,32.2,5.01
PDGFRB,1.02,32.14,31.5,4.98
MMP2,2.73,85.13,31.2,4.96
SPON2,1.15,35.83,31.2,4.96
TMEM119,1.00,30.17,30.2,4.91
MMP14,1.06,31.31,29.5,4.88
IGFBP6,1.09,31.94,29.3,4.87
COL12A1,1.00,29.03,29.0,4.86
LUM,1.01,27.16,26.9,4.75
LAMA4,1.02,27.37,26.8,4.75
FKBP9,1.28,34.02,26.6,4.73
ANXA5,2.30,61.02,26.5,4.73
AHNAK2,1.00,26.47,26.5,4.73
MYOF,1.01,25.63,25.4,4.67
DKK3,1.00,24.93,24.9,4.64
APCDD1,1.01,25.15,24.9,4.64
SCD,1.80,44.64,24.8,4.63
MME,1.12,27.54,24.6,4.62
CDH11,1.00,24.27,24.3,4.60
LGALS1,14.05,340.63,24.2,4.60
ITGB1,2.44,59.04,24.2,4.60
CTTN,1.05,24.76,23.6,4.56
PAM,1.53,35.41,23.1,4.53
FSTL1,1.97,45.46,23.1,4.53
NQO1,1.28,29.09,22.7,4.51
CRABP2,1.01,22.17,22.0,4.46
C1S,1.03,22.45,21.8,4.45
SERPINF1,1.05,22.75,21.7,4.44
GREM1,1.00,21.55,21.6,4.43
ADAM33,1.00,21.53,21.5,4.43
CXCL12,1.00,20.79,20.8,4.38
ANXA2,7.60,153.88,20.2,4.34
FBN1,2.16,43.73,20.2,4.34
LGALS3,1.08,21.69,20.1,4.33
RGMB,1.00,19.31,19.3,4.27
FBLN1,1.01,18.69,18.5,4.21
NT5E,1.01,18.53,18.3,4.20
CALU,1.56,28.17,18.1,4.17
FAM114A1,1.14,20.48,18.0,4.17
PCDH18,1.00,17.96,18.0,4.17
CTSB,3.84,68.83,17.9,4.16
PCOLCE,1.03,18.25,17.7,4.15
TNC,1.00,17.59,17.6,4.14
FAT1,1.03,18.01,17.5,4.13
CD63,10.48,183.00,17.5,4.13
TWIST2,1.00,17.33,17.3,4.11
DAB2,1.17,20.16,17.2,4.11
IGFBP2,1.31,22.47,17.2,4.10
NRP1,1.00,17.14,17.1,4.10
DDR2,1.01,17.23,17.1,4.09
TGFBR3,1.01,16.97,16.8,4.07
S100A6,7.69,127.64,16.6,4.05
LAMB1,1.01,16.65,16.5,4.04
VGLL3,1.02,16.78,16.4,4.04
SERPINE2,2.33,38.28,16.4,4.04
MOXD1,1.00,16.41,16.4,4.04
TWIST1,1.01,16.40,16.2,4.02
CDKN1A,1.62,25.89,16.0,4.00
C1R,1.38,21.84,15.8,3.98
SNORA53,1.00,15.74,15.7,3.98
FBLN2,1.31,20.43,15.6,3.96
ENPP2,1.15,17.73,15.4,3.95
VIM,118.22,1811.42,15.3,3.94
HMOX1,1.03,15.74,15.3,3.93
GJA1,1.01,15.40,15.2,3.93
ACVRL1,1.00,14.96,15.0,3.90
ASS1,1.01,15.10,14.9,3.90
CALD1,1.00,14.73,14.7,3.88
TGFBI,1.08,15.89,14.7,3.88
ANK2,1.00,14.61,14.6,3.87
MAP1B,1.02,14.76,14.5,3.85
RECK,1.15,16.58,14.4,3.85
AXL,1.26,17.97,14.3,3.83
COL5A2,1.01,14.38,14.2,3.83
MYO1D,1.30,18.50,14.2,3.83
NFATC4,1.02,14.41,14.1,3.82
TUBB3,1.04,14.57,14.0,3.81
MSMO1,1.33,18.58,14.0,3.80
PTPRS,1.75,24.38,13.9,3.80
PSD3,1.09,14.92,13.7,3.77
LAMC1,1.50,20.38,13.6,3.76
ROBO2,1.00,13.44,13.4,3.75
SEMA3A,1.00,13.43,13.4,3.75
TEAD1,1.00,13.42,13.4,3.75
CYBRD1,2.50,33.04,13.2,3.72
FKBP10,1.24,16.16,13.0,3.70
VASN,1.01,13.15,13.0,3.70
CIT,1.17,15.21,13.0,3.70
ITGB5,1.08,14.01,13.0,3.70
MARCKS,1.04,13.24,12.7,3.67
ASPH,2.24,28.45,12.7,3.67
CCND1,1.06,13.39,12.6,3.66
RND3,1.00,12.58,12.6,3.65
VCAN,1.20,15.09,12.6,3.65
NNMT,1.01,12.63,12.5,3.64
LTBP2,1.01,12.52,12.4,3.63
MXRA7,1.12,13.85,12.4,3.63
ADAM9,1.46,18.04,12.4,3.63
DST,3.01,36.94,12.3,3.62
CCDC80,1.00,12.21,12.2,3.61
MRC2,1.96,23.93,12.2,3.61
CD248,1.04,12.65,12.2,3.60
STC2,1.01,12.22,12.1,3.60
MYO1C,1.15,13.86,12.0,3.59
OSR1,1.00,12.03,12.0,3.59
AKR1C1,1.28,15.35,12.0,3.58
FGFR1,1.47,17.58,12.0,3.58
OSR2,1.01,12.08,12.0,3.58
TPM2,1.23,14.53,11.8,3.56
CNN3,1.23,14.27,11.6,3.54
WNT5A,1.00,11.48,11.5,3.52
CD109,1.83,20.98,11.5,3.52
FAP,1.00,11.28,11.3,3.50
CLIC4,1.62,18.17,11.2,3.49
CAPN2,2.45,27.47,11.2,3.49
TPM1,2.19,24.23,11.1,3.47
S100A4,7.92,83.81,10.6,3.40
CFL2,1.38,14.53,10.5,3.40
MALAT1,102.27,1071.66,10.5,3.39
DSTN,1.76,18.34,10.4,3.38
MEG8,1.09,11.35,10.4,3.38
TIMP2,2.12,22.02,10.4,3.38
LTBP1,1.16,12.00,10.3,3.37
OLFML3,1.12,11.53,10.3,3.36
RASSF8,1.15,11.77,10.2,3.36
WIPI1,1.18,11.95,10.1,3.34
CYP51A1,2.46,24.62,10.0,3.32
AEBP1,1.74,17.23,9.9,3.31
MYLK,1.43,14.14,9.9,3.31
C12orf75,1.12,11.04,9.9,3.30
SEMA3C,1.54,14.92,9.7,3.28
LMNA,11.58,111.78,9.7,3.27
LSS,2.58,24.85,9.6,3.27
PDLIM2,1.96,18.87,9.6,3.27
ATP13A3,1.90,18.09,9.5,3.25
SNX21,1.40,13.06,9.3,3.22
CD59,4.11,38.33,9.3,3.22
RBFOX2,1.67,15.54,9.3,3.22
FTL,41.50,382.47,9.2,3.20
RPS27L,1.65,15.07,9.1,3.19
CAST,2.13,19.29,9.1,3.18
FRMD6,1.61,14.54,9.0,3.17
TIMP3,1.23,11.05,9.0,3.17
LIMA1,1.34,11.81,8.8,3.14
SPARC,5.21,45.66,8.8,3.13
REV3L,1.42,12.30,8.7,3.11
TMSB10,23.92,204.29,8.5,3.09
S100A10,1.46,12.43,8.5,3.09
SERPINH1,4.49,37.81,8.4,3.07
GBE1,1.51,12.44,8.2,3.04
ADH5,3.09,25.41,8.2,3.04
ARHGAP21,1.73,14.22,8.2,3.04
IDH1,1.71,14.03,8.2,3.04
MEG3,1.73,14.00,8.1,3.02
HDLBP,8.50,68.37,8.0,3.01
TPM4,9.45,75.64,8.0,3.00
NEAT1,4.87,38.43,7.9,2.98
CRTAP,2.34,18.36,7.8,2.97
HMGCS1,1.95,15.26,7.8,2.97
APP,5.75,44.09,7.7,2.94
AHNAK,10.46,80.21,7.7,2.94
PKM,14.08,106.81,7.6,2.92
EHBP1,1.55,11.71,7.6,2.92
SDCBP,3.05,22.88,7.5,2.91
PDE4DIP,1.69,12.53,7.4,2.89
NFIX,1.88,13.47,7.2,2.84
MDM2,1.91,13.54,7.1,2.83
IQGAP1,2.42,17.14,7.1,2.82
ZBTB38,2.21,15.63,7.1,2.82
DHCR24,2.26,15.51,6.9,2.78
SAR1A,1.79,12.25,6.8,2.77
LAMB2,3.99,27.07,6.8,2.76
ADD3,2.61,17.13,6.6,2.71
FADS2,5.15,33.42,6.5,2.70
MAP1A,1.83,11.87,6.5,2.70
PKIG,2.71,17.48,6.4,2.69
PLK2,2.67,17.21,6.4,2.69
KANK2,3.79,24.26,6.4,2.68
RCN1,2.34,14.94,6.4,2.67
VAT1,5.43,34.59,6.4,2.67
FDPS,4.22,26.55,6.3,2.65
PLEC,4.30,26.27,6.1,2.61
GNS,2.25,13.72,6.1,2.61
MAP4,1.90,11.51,6.1,2.60
INSIG1,4.61,27.72,6.0,2.59
RAB2A,2.32,13.87,6.0,2.58
SQSTM1,9.50,55.80,5.9,2.55
SEC23A,2.83,16.46,5.8,2.54
TAX1BP3,2.00,11.59,5.8,2.53
ATL3,2.34,13.54,5.8,2.53
CCNG1,5.67,32.77,5.8,2.53
VCL,2.92,16.68,5.7,2.51
CD9,4.02,22.17,5.5,2.46
ST13,4.91,25.20,5.1,2.36
DPYSL2,7.38,36.67,5.0,2.31
STAT2,6.53,32.32,4.9,2.31
MVD,2.45,12.03,4.9,2.30
TWSG1,2.28,11.09,4.9,2.28
FASN,4.05,19.69,4.9,2.28
FADS1,3.31,16.04,4.8,2.28
MTDH,2.31,11.06,4.8,2.26
GABARAP,5.56,26.56,4.8,2.26
YWHAQ,4.42,20.88,4.7,2.24
SEC31A,4.93,23.10,4.7,2.23
SUB1,2.38,11.09,4.7,2.22
SERINC1,3.24,15.05,4.6,2.22
SREBF1,3.24,15.05,4.6,2.22
CANX,6.65,30.75,4.6,2.21
CALM2,5.55,25.28,4.6,2.19
PDIA6,3.27,14.89,4.6,2.19
IPO5,3.62,16.46,4.5,2.18
SKP1,2.54,11.55,4.5,2.18
HSP90B1,4.32,19.61,4.5,2.18
CSNK1A1,5.37,24.23,4.5,2.17
ACTR3,3.42,15.33,4.5,2.16
PTK7,3.41,15.20,4.5,2.16
NDUFB1,2.71,11.99,4.4,2.14
SLC35F5,2.84,12.55,4.4,2.14
LDHA,7.71,33.95,4.4,2.14
VAPA,3.57,15.69,4.4,2.14
CLTC,5.69,24.91,4.4,2.13
SERF2,6.28,27.21,4.3,2.12
TTC3,4.03,17.14,4.3,2.09
MORF4L1,4.87,20.67,4.2,2.09
PTP4A2,3.35,14.17,4.2,2.08
MYL12A,5.12,21.58,4.2,2.08
MGST3,3.68,15.50,4.2,2.07
MVP,5.49,22.84,4.2,2.06
FTH1,19.93,82.91,4.2,2.06
SPTAN1,6.14,25.54,4.2,2.06
PSAP,14.57,60.15,4.1,2.05
APLP2,13.78,56.67,4.1,2.04
RTN4,3.62,14.88,4.1,2.04
FNIP1,2.72,11.11,4.1,2.03
TMED2,4.21,17.14,4.1,2.03
CALM1,5.06,20.39,4.0,2.01
POR,2.91,11.69,4.0,2.01
EHD2,2.96,11.88,4.0,2.00
PDIA4,2.79,11.15,4.0,2.00
COPB1,3.22,12.73,4.0,1.98
HP1BP3,4.94,19.53,4.0,1.98
ACLY,4.16,16.26,3.9,1.97
P4HB,11.46,44.64,3.9,1.96
CAPZA1,3.00,11.68,3.9,1.96
TXN,5.45,20.80,3.8,1.93
ATP2B4,4.83,18.29,3.8,1.92
ANXA11,3.05,11.42,3.7,1.90
TFDP2,3.27,12.17,3.7,1.90
RHOC,3.58,13.32,3.7,1.90
BZW1,6.07,22.23,3.7,1.87
PPA1,3.17,11.60,3.7,1.87
TRIO,3.61,13.08,3.6,1.86
RNH1,7.25,26.10,3.6,1.85
EIF4G2,11.89,42.70,3.6,1.84
ADAM10,3.18,11.42,3.6,1.84
HIF1A,3.84,13.78,3.6,1.84
PRKAR1A,4.70,16.71,3.6,1.83
TRIP12,3.97,14.08,3.5,1.83
GSN,11.28,39.84,3.5,1.82
ACTN1,3.37,11.84,3.5,1.81
PPIB,10.99,38.44,3.5,1.81
CALM3,3.88,13.55,3.5,1.80
LDLR,6.93,24.10,3.5,1.80
ANPEP,4.54,15.76,3.5,1.80
QSOX1,4.09,14.18,3.5,1.79
CTNNA1,6.31,21.84,3.5,1.79
RPL37,4.82,16.56,3.4,1.78
ZFAND5,3.33,11.42,3.4,1.78
NAP1L1,4.23,14.46,3.4,1.77
TNPO1,3.52,11.94,3.4,1.76
HECTD1,5.04,16.98,3.4,1.75
JAK1,4.04,13.49,3.3,1.74
ATP2A2,4.29,14.21,3.3,1.73
LASP1,4.09,13.52,3.3,1.72
BNIP3L,3.94,12.95,3.3,1.72
TXNDC5,5.67,18.62,3.3,1.72
PGAM1,5.41,17.71,3.3,1.71
RPS26,7.36,24.07,3.3,1.71
XPO1,3.60,11.76,3.3,1.71
VDAC1,4.29,13.88,3.2,1.69
SET,5.66,18.29,3.2,1.69
SLC38A2,9.42,29.99,3.2,1.67
HEXB,4.13,12.97,3.1,1.65
TCF4,6.10,19.10,3.1,1.65
NPM1,23.35,72.73,3.1,1.64
CAPG,5.61,17.44,3.1,1.64
EVA1B,6.41,19.91,3.1,1.63
PPIA,49.45,153.11,3.1,1.63
COPA,4.00,12.22,3.1,1.61
YWHAE,8.26,25.22,3.1,1.61
MYL6,22.24,67.54,3.0,1.60
GLUD1,5.55,16.82,3.0,1.60
RPL36AL,4.55,13.76,3.0,1.60
GDI2,11.22,33.84,3.0,1.59
TUBB6,7.20,21.61,3.0,1.59
CST3,3.94,11.72,3.0,1.57
PLIN2,6.54,19.44,3.0,1.57
LY6E,9.18,27.21,3.0,1.57
YWHAZ,6.39,18.92,3.0,1.57
SNHG5,9.09,26.69,2.9,1.55
EID1,4.48,13.13,2.9,1.55
SYNE1,4.60,13.45,2.9,1.55
PRNP,4.46,13.04,2.9,1.55
CORO1C,4.74,13.85,2.9,1.55
STARD7,4.28,12.46,2.9,1.54
YBX1,14.10,40.34,2.9,1.52
GRN,10.90,31.14,2.9,1.51
LAPTM4A,4.13,11.74,2.8,1.51
CAP1,6.17,17.26,2.8,1.48
CAPZB,4.84,13.47,2.8,1.48
LAMP1,4.50,12.49,2.8,1.47
UBC,36.19,100.33,2.8,1.47
CD151,5.89,16.17,2.7,1.46
NPC2,6.55,17.91,2.7,1.45
CDK2AP1,5.70,15.56,2.7,1.45
RHOA,16.04,43.37,2.7,1.43
XRCC6,5.42,14.56,2.7,1.43
CDC42,9.54,25.14,2.6,1.40
CD81,12.10,31.73,2.6,1.39
NOTCH2,5.21,13.66,2.6,1.39
PRDX1,5.52,14.44,2.6,1.39
HSD17B4,4.76,12.13,2.5,1.35
PRDX5,4.87,12.37,2.5,1.34
MYL12B,6.32,15.93,2.5,1.33
TRAM1,4.78,11.98,2.5,1.33
VMP1,5.53,13.71,2.5,1.31
NDUFS5,5.45,13.40,2.5,1.30
MTCH1,5.22,12.52,2.4,1.26
SMG1P1,4.78,11.42,2.4,1.26